ID,Upvotes
312414,1
107596,53
401305,11
241551,6
94021,575
7236,43
304015,6
419888,138
127563,168
238735,53
113771,30
395730,19
248833,682
98053,58
5289,9
45388,89
447386,11
454280,105
364779,75
288023,14
127150,5
352964,817
456667,5
261267,1
143050,64
33738,20
449065,8
429046,11
46947,63
57145,579
391811,33
326643,7
254174,371
232458,201
289378,5
387674,9
288665,18
368139,80
426819,514
160433,301
443656,10
163506,16
382452,2414
186713,23
287267,15
283027,12
360674,11
38602,190
196473,21
39096,22
393740,33220
448771,116
51486,45
275834,44
383293,9
394096,10
158040,7
294085,27
419569,10
433950,13
54697,10
266281,775
264690,42
298505,37
87597,10
446060,119
169516,76
339713,48
414010,176
132282,13
303616,206
292298,2
376162,15
252170,56
401465,80
378438,76
212670,7
119266,7
268549,24
377082,9
409481,201
228917,192
225363,9
210496,247
169579,9
142439,19
148524,19
351665,15
9597,28
436932,130
225690,15
81433,56
424165,11
208474,26
100452,7
68507,80
174274,11
257104,23
418376,56
110308,457
166931,17
265810,149
99041,63
148018,3
258950,482
257832,8
301487,7
32338,13
56250,79
229740,15
273205,18
434615,34
217580,11
449848,32
110533,28
422270,361
22925,210
245007,7820
200814,132
18800,16
320806,83
274456,32
428765,94
289866,1281
190818,168
386312,34
209594,24
454020,6
196293,25
185569,284
189938,80
440549,14
332933,269
52278,1557
37558,4
189889,5
160528,12
434525,5
175577,158
74452,149
276364,40
363028,29
342538,68
382629,4
427228,15
270465,99
341410,16782
191928,432
39968,37
274265,5
353363,41
234826,61
16718,9
120978,9
362951,31
148430,17
380302,8
143214,46
335542,19
308730,27
425410,15
16398,22
152582,2
426795,204
300401,20
236945,352
29639,165
371819,249
463265,65
276988,12
17334,350
41522,14
432893,15
378601,19
330077,158
426514,13
194510,10
191143,14
372970,287
223375,4
418416,31
377451,1989
4399,16
215929,158
459934,671
34645,57
464888,41
443241,4
128381,67
332982,21
268492,318
454366,39
46851,6
147117,7
35724,29
301043,150
86422,62
24720,14
129628,5
358949,21
223505,402
364699,6
386533,1242
289960,68
144020,36
170886,39
413557,525
428051,72
431687,34
131853,995
37776,359
31556,13
9851,9
397615,23
71951,21
269698,142
120147,540
245261,39
425721,18
2638,23
37995,4
406438,170
449902,81
272817,15
209367,344
39140,71
426682,31
367836,54
250856,50
421876,135
129949,5
195189,142
114601,53
14292,220
32180,8
399676,23504
29202,13725
213847,7
2992,8890
242101,5
441200,20
353514,34
41795,65
229623,510
203179,133
161436,59
193092,49
217219,9692
12518,28
384020,4
62518,47
57383,19
397779,5
312691,7
229859,65
230512,54
215251,7
235760,6
200296,22
295451,22
465385,10
152185,103
260991,29
57516,16
199400,150
36229,12
255187,62
311560,12
416660,79
455888,11
140710,9
292389,27
183354,56
78237,12
21190,16
218087,23
272184,162
372324,30
417887,0
7109,29
434628,14
28131,14
428583,66
121041,10
49490,13
230898,102
228415,211
54784,11
373460,70
70189,8
121927,68
229991,130
256337,145
376025,7
312225,139
423017,50
210076,15
209855,855
263897,32
221085,28
151325,226
428003,30
14098,43
363108,50
398735,217
114169,51
239667,74
148306,39
292651,17
149549,33
389294,53
163598,294
359669,10
10676,10
372400,76
120651,12
391829,165
159426,27
353544,36
350215,9
399182,25
277511,61
231646,6
232122,15
196877,197
307199,167
271840,926
75155,141
387217,29
133301,494
286227,46
350065,17
286262,6
354123,16
159772,511
260299,150
88997,34
290791,326
445671,3
19566,4
191138,90
300815,1646
16875,36
299660,11
336694,23
92173,3
307646,91
105555,156
351166,6
455875,35165
256453,47
426807,43
15855,98555
102608,280
110155,876
362466,25
286608,7
286780,24
186452,15
369590,43
99474,5
165812,8
196935,21
441885,55
374741,22
450195,67
243009,13
13323,112
403120,19
239686,46
202952,42
225068,15
84367,147
277314,12
95070,115
148806,287
455418,279
453894,45
398487,98
370173,15
93316,185
456974,31
411964,18
441694,55
323995,8
323213,500
95727,9
11543,16
269311,11
164870,1411
313038,158
33840,15
180230,9
124735,5
35647,230
26078,343
333796,10
35877,58
163692,26
267187,9
313053,245
366760,18
76515,8
459153,25
425784,15
464825,30
208744,43
155953,49
372620,18
390144,15
220071,934
89182,5
425965,50
239728,26
327304,17
204558,19
325648,15
449258,89
314773,14
405085,13
364397,2478
269105,25
234618,58
427760,224
366519,349
170636,174
466190,102
253747,37
368840,23
466569,55
63133,51
413873,6348
215467,27
6619,966
52955,25
346802,16
450419,3
159709,20
256998,74
423986,60
229007,8
174629,7
71142,23
309282,11
10088,622
316895,25
53713,75
426287,271
6437,49
53800,21
223236,58
157007,44
199335,34
302249,93
27196,1
263734,13
153916,23
173280,29
452801,15
243956,7
113107,46
314609,38
377449,9
288796,61
335012,6
295816,257
146712,9
181244,25
198856,43
412572,7
172123,12
112134,18
266478,0
454746,13
188448,7
79597,14
425626,49
343255,315
33714,53
15823,8
399294,53
154229,15
107691,501
95709,15
262103,184
333468,155
260542,11
137293,2
248528,45
203315,11
460743,9
241541,15
417649,8
438934,625
19684,17
341219,90
384632,64
194278,12
261865,492
2404,12
354666,134
172097,25280
274551,300
134050,152
87320,40
24483,22
412902,74
178735,58
212424,121
322161,518
29032,97
433040,16
251564,8
325847,710
389377,11
77419,75
458500,16
61906,131
236426,978
81345,77
108372,5
240338,664
160817,20
1392,29
232628,5
107577,138
86407,178
52433,16
225986,19
29068,10
91316,66
25881,33
364230,182
288476,12
145109,1112
280643,19
56704,25
300367,23
366821,6
436009,6
447476,100
198465,68
214886,33
292873,20
235416,26
343781,269
165494,28
158331,276
166533,5
358679,18
460381,15
464823,28
366626,27
342772,5
448033,242
95011,58
393675,343
8960,5
377924,7
223087,1583
424912,9
407458,80
48025,119
152179,25
107705,8
432705,30
310737,215
304610,14
30428,13
454543,43
289751,4
308425,961
296085,2
298300,92
1186,19
323226,2
437714,14
77120,10
240832,22
242923,155
2505,1839
50369,106
306989,6
34546,5
23021,12
247177,235
13468,56
413670,24
286862,47
29221,26
467280,21
274644,110
204078,7
401071,47
470789,21
412436,28
374529,37
25665,6
76293,22
327478,48
455905,27914
307825,13
447038,97
302412,4
9316,104
316274,10
361606,32
225256,509
458890,18
62226,46
466590,61
440808,295
307773,245
299958,2960
152333,21
219415,23
282556,2
77015,464
143391,1799
189113,1
210615,9
401487,13
437320,153
93500,145
118903,21
396808,7
267568,13
264325,15
348790,11
328659,320
134486,12
188277,29
322908,2543
110752,21
71625,45
301491,23
153676,16
94654,25
139351,180
134160,89
27740,119
167264,63
97556,14
408060,122
334372,26
67739,161
294624,1351
337232,17
126786,271
188074,335
453472,28
375981,13
95857,4
251495,184
1600,18
84431,150
120613,14
374348,2428
290811,1
427085,79
231355,17
270549,13
458260,18
357286,13
215023,42
141168,9007
325566,1007
244085,58
89847,23
92813,239
352182,5
302641,44
418548,64
258369,60
146680,1720
429396,86
450841,9
155402,912
160541,10
220366,7
13430,8
419316,17
211758,15
57393,6
348756,50
266455,281
379335,7
303625,25
62870,12
451251,15
374324,243
115105,117
354951,6
151438,219
291184,532
73732,25
287304,48
19967,4
284551,50
382661,12
355546,55
343308,17
330164,74
119453,12
57049,7
248235,87
139847,2638
85332,16
240985,1406
95050,71
458180,479
39235,49
182821,1314
360602,12624
224921,20
54406,80
297239,42
415959,28
280361,232
334001,154
75888,181
168321,34
303744,1497
258219,19
298301,1104
430933,8
436282,1394
71420,28
57,313
325046,3021
451463,134
429346,2852
200431,1566
269612,7
321878,58
92396,12
10358,14
189386,1297
404538,33
83137,9
173902,31
98325,213
244877,170
93394,10
247969,27
67618,115
351127,580
86332,19
463738,13
139055,2
444222,2
222310,409
331405,27
186646,36
24456,23
363728,25
171156,165
14341,7
433574,4760
338087,9
11481,28
50857,59
225635,1761
104234,27
389948,9
218346,1220
44245,30
147479,614
126782,10
324882,387
409330,179
7635,17
366248,87
322732,268
216915,23
250818,164
191388,352
47731,59
95713,28
425583,13
240803,11
268996,14
390978,7
342135,232
57934,0
52577,52
206666,12
457235,7
219884,345
81596,151
45361,155
178389,1
88179,40
431074,54
11833,259
12770,3
335108,52
157524,6
334783,16
10517,11
43915,67
212995,155
109028,13
329399,9258
282202,74
102985,100
256741,4
285039,2960
58780,27
314469,23
91858,229
373814,18
324498,19
35116,74
236698,410
108520,14
195092,122
262306,24
106443,18
85450,1292
213473,15
401333,20
72070,120
210912,15
172238,46
183391,9
115886,15
101989,9
205454,47
195839,13
8202,1
204530,6
50182,334
440555,391
425607,13
409655,107
456590,13
279012,15
199135,64
302840,54
366341,32
294952,13
379162,34
311376,203
159302,174
321866,2
247306,6
467586,703
312145,11
327399,1226
448182,5
386523,9
333078,32
344706,113
310644,51
355852,24
283719,46
313035,29
221994,334
294259,23
197514,17
142905,31
88100,12
266343,152
274971,50
127306,110
277219,48
252308,452
362600,85
413953,27
10938,31
176153,86
321169,48
130176,2
182460,11
105579,39
379947,60
190531,60
309639,162
242418,104
453348,509
405351,21
179735,27
231448,6
113581,297
307288,36
416722,19
187650,1069
372742,175
143940,21
361149,152
357125,23
180156,1706
164802,106
290521,3
169022,126
145570,181
5870,16
229156,240
262022,238
414668,42
118372,10
402755,121
96517,28
155985,11
124698,52
469366,332
742,105
197572,9
401407,243
29093,327
213249,28
286825,8
69771,5
462294,44
16841,272
82176,103
47048,53
382436,8
208775,15
300157,478
287256,208
55800,407
341535,12
108266,13
463449,824
348287,49
105754,26
273860,15
49260,38
44821,755
12948,15
61723,17
282085,6
362442,69
120247,26
127550,1342
399820,34
291832,241
318871,13
62546,20
327842,517
77901,37
139430,36
239276,6
104431,41
205474,5
86267,48
41855,1322
64678,128
119791,2824
8107,9
1877,11
463425,538
124728,14
382802,29
11343,13
44064,1447
351045,42
299092,16
122667,20
57896,92
415963,19
432229,8
271044,21
349508,6
139329,14
391493,13
12911,27
411665,8
224124,77
438716,428
39161,35
186531,313
453667,66
387903,16
470466,11
249250,34
344719,20
408404,71
375161,14
133446,137
63814,15
3724,32
204655,16
246642,17
184695,391
1671,41
107857,30716
407739,18
373672,1
86402,536
272471,64
387100,12
352206,16
373038,36
294781,10
293480,104
445163,9
67653,41
448059,23
17849,158
201616,28
2321,56
351108,36
427104,101
283403,16
56096,28
210907,38
266262,18
204445,48
29347,15
295630,911
36581,20
167037,25
93532,127
228393,7
373579,662
430503,68
407415,56
122950,28
332318,45
369104,29
382326,2687
352994,68
357420,101
84903,21
100728,234
240761,62
261681,2
191450,9
458515,11
470535,13
397224,37
284468,31
445130,79
16603,16
200170,151
206048,23
331671,25
127358,13
96067,366
205853,65
359583,22
381060,44
399783,45
277755,89
187478,148
311805,31
408697,106
220913,32
25032,59
374491,33
103999,216
439174,24
445058,224
300918,11
103736,13
308120,28
146293,22
375738,7
147309,67
43182,11
324683,153
403987,87
375184,24
13208,21
467393,9
159901,8
181072,147
160865,27
260160,14
109108,705
312736,330
298272,51
321404,32
155619,46
462019,1
175684,1
420231,11
388911,90
229091,373
198689,19
356,30
406094,94
177953,146
350103,24
413434,69
325624,29
205499,443
79284,420
162934,42
383153,22
382883,558
74952,19
382775,727
39030,4
271023,157
387684,8
376743,24
376048,16
92578,32
319984,35
227002,16
159995,69
231300,11
203608,304
189683,43
386652,6
143203,10
147326,71
184586,25
223763,36
426958,155
102405,88
403960,5
355978,1945
52788,20
215861,34
19432,269
262142,352
34634,23
240552,13
353332,12
8942,31
322677,17
206993,1564
269989,25
46938,237
349283,31
328668,108
319466,10
36290,24
283189,29
39011,12
457567,482
310878,220
76196,103
305308,49
77584,109
242521,10
72823,45
449940,30
132973,15
136865,18
89749,48
208712,2234
241222,47
100665,204
427095,1049
43935,1
292092,119
323687,28
26031,10
404464,303
220286,37
446089,87
427334,33
404021,7
341670,12
110909,9
12008,7
204630,28
298443,45
235487,10
70558,27
167744,46
314727,12
41700,8
269964,51
155281,63
428963,26
158197,6767
114148,19
437242,41
151044,8
95787,105
228001,138
102225,10
97884,9
217091,167
146065,3
184760,25
105393,144
161764,18
290463,12
361267,7
379897,27
72734,11
369117,14
168077,37
254850,10
393748,235
187498,5698
466826,19
242966,269
293717,36
204671,849
251571,753
12784,47
328434,103
420931,584
112535,21
59725,35
180846,52
466363,35
154910,48
205495,4
177679,11
95602,412
390684,16
115241,20
33771,15
286740,9
334095,154
9729,18635
333585,7
411746,20
101977,104
456673,6
301064,35
308661,71
310840,7
107244,23
78691,2940
424127,17
23474,15
305625,19
465983,6
18619,32
349069,135
12187,2
137156,135
386797,49
57587,105
282545,9
157858,57
365114,75
381809,38
238054,879
198010,828
301350,636
459281,11
365540,44
276748,160
35929,30
256849,2417
453151,152
435421,35
291030,146
58923,19
421444,14
123774,78
301307,132
317098,54
78156,20
192608,103
200191,106
323903,3121
364184,3503
51988,104
174703,10
452535,26
111485,128
373165,33
159022,256
262571,0
329780,48
146554,29
16601,1230
232511,16
267511,12
36187,36
406502,48
30845,51
24255,28
432480,521
125632,5
362493,10
185631,9
139075,8
200576,2
186357,82
108398,258
433697,10
176601,12
142035,5192
354082,13
166362,37
388990,12
117955,13
262004,24
96037,13
43910,138
136996,18
200422,172
138038,9
349123,135
241027,289
159982,172
63997,38
234788,30
391449,11
462878,4
442536,177
363178,67
89808,59
134790,817
356853,505
312210,16
95746,51
171895,24
409101,12
364494,26
334183,23
82085,18
424703,66
203924,26
418401,7683
74209,96
353536,65
16164,44
337343,1591
156183,8673
228231,33
273033,55
78673,6
229931,5
347907,23
252295,61
140023,28
20219,21
2439,7
174321,95
182998,20
292347,4
398293,106
310258,17
448652,16
198654,105
315105,213
350061,97
103310,156
193000,55
124821,58
339468,18
208038,426
91841,5
426086,316
226274,1556
330318,17
92183,4
146231,15
275737,379
442397,6
337437,232
116458,7
114497,131
408172,315
108760,319
436242,147
335941,35
302306,58
241240,1324
253348,7
153766,94
311251,5
213284,151
347912,100
433989,91
302454,3
443481,263
386884,22
410025,15
398967,268
305536,11
14785,13
273039,88
134358,38
263895,11
170716,70
144638,18
166951,56
192379,135
20505,34
211842,8
91520,17
37033,71
124521,16
467433,167
38365,12
736,1
332163,76
198295,5055
337374,25
321409,14782
165570,39
167937,78
212203,364
121262,11
85228,9
58006,41
261827,3
283737,170
125396,31
434443,19
6241,17
93918,42
167003,22
109304,85
373796,32
219440,164
74010,180
159560,31
219282,50
137414,2
19044,334
279239,24
287237,34
297321,1055
157145,25
153522,25
403543,8
250142,11
193084,13
163361,47
40405,71
416317,181
323617,50
245008,4
51040,14
208959,237
422409,11
273512,21
259974,26
351427,99
451162,167
432505,68
336096,14
162547,144
430819,190
426180,100
230038,3797
132219,8
345747,18
205316,47
305164,17
400723,27
20986,18
350776,3
269168,79
438092,898
350753,24
239913,214
29355,13
387564,11
378566,95
196235,171
375325,79
336264,36
67302,10
12401,85
3729,154
218671,9
207271,43
331193,168
170138,58
452701,37
15839,9
181448,13
353860,184
240126,194
220033,42
221194,8
412317,7
138015,34
83314,6
102658,48
207957,245
285448,167
59046,24
117003,14
280266,22
89178,24
451099,31
327707,1565
432757,27
338244,294
88470,61
91371,161
437289,265
67345,12
179433,7
123128,3
35346,28
415479,11
448286,23
70835,112
390257,2799
36835,109
126077,472
376858,3
138848,65
76712,16
240287,7
427759,75
362780,28
94806,12927
189318,30
362235,13
390118,77
149385,46
427222,42
210662,6
462219,418
151594,256
140953,31
176605,6
207367,30
196378,43
315452,21
298668,5
351106,21
442723,5
248132,15
93490,77
18574,130
265670,118
313804,49
138847,1
126356,509
184787,44
376627,119
335258,5
145809,52
106638,13
432283,14
392747,33
222033,39
112686,224
41744,11
434774,18
251603,18
360417,57
384636,32
324966,9
424025,26
399084,19
10717,21
79785,27
53531,70
292600,9
117260,328
27176,49
448290,6
54879,8
409335,261
161100,962
174316,9
155649,15
383853,5
308448,10
129187,849
7036,6
440020,35
31540,11
103454,13
351928,4766
67975,1349
136613,163
113822,50
53439,26
143574,95
452675,603
260093,7
76839,7
278370,42
305369,24
286743,15
416744,455
304738,39
163697,1173
468642,130
191338,4886
383220,8
4205,10
436444,20
418330,30
88787,14
137595,426
227339,22
48658,7
120851,19
60367,36
20607,42
404202,57
336085,29
60068,30
68921,110
130238,8
376556,9
187242,27
195028,232
155220,39
118616,920
37639,23
197634,154
132621,9
260169,757
442168,11
405771,158
391070,34
309889,6
223766,7
228166,1397
457590,54
254195,1004
370053,7
17974,245
172704,6
203665,30
450450,16
168109,62
150468,23
359928,88
293288,25
259200,389
193133,35
321447,75
190599,16
46515,753
299539,7
205222,235
246114,96
468927,22
82662,624
367896,20
244444,37
371003,18
159851,40
68370,18
313293,527
213339,770
303355,100
415154,146
40462,60
252064,13
246110,7
54828,19
100069,133
420203,16
90177,18
372802,8
434315,16
265801,167
297871,16
436270,372
113982,51
378839,107
449688,37
265104,38
329488,96
437688,13
252709,47
275104,22
224269,8
177246,13
441877,18
57751,12
36013,44
114281,531
85881,118
84368,38
402330,48
457676,37
189869,18
15343,30
217381,34
329997,69
357757,244
120069,25
201318,58
395512,3
193320,51
19556,18
318691,60
36035,53
77632,1
212746,64
257847,8
53355,151
305216,674
460599,94
2008,44
309266,4
24333,13
446496,98
104779,2036
142529,14
119249,50
321590,102
352887,3
355578,15
255569,21
371449,15
298277,19
265274,7
88645,104
12610,4
221522,821
87312,50
147881,17
50175,2
334349,10
304844,5
183020,1287
318307,61
239939,33
192171,12
341907,942
195498,40
274125,20
302952,155
459638,74
134777,4
13483,29
417464,19
275685,5
388718,293
188838,44
172181,71
136296,62
371868,18
88096,21
353516,31
291866,84
467846,61
366457,23
349792,6
406698,84
368687,4
291858,11
418508,8
101958,15
182390,13
73334,11
290070,6
392514,22
218107,12
359558,998
329821,17
147152,33
465637,214
284627,8
165603,7
135403,19
66229,69
